Date,Stock,Action,Side,Qty,EntryPrice,ExitPrice,P&L,CashAfter,Reason
2003-05-08,DRREDDY_ohlcv,SELL,LONG,12,83.00389099121094,77.92295837402344,-64.95537817382812,39354.367377146824,EXIT_LONG
2003-05-08,EICHERMOT_ohlcv,SELL,LONG,173,6.116970539093018,6.333303928375244,33.192732732772825,40445.79601314269,EXIT_LONG
2003-05-08,GAIL_ohlcv,SELL,LONG,122,8.619169235229492,8.797228813171387,17.51711392211914,41514.851773762806,EXIT_LONG
2003-05-08,ITC_ohlcv,SELL,LONG,100,10.491626739501951,10.471851348876951,-6.1741897583007805,42557.840257954704,EXIT_LONG
2003-05-08,ONGC_ohlcv,SELL,LONG,42,24.869234085083008,25.771259307861328,33.707028030395506,43636.055117558586,EXIT_LONG
2003-05-08,AMBUJACEM_ohlcv,BUY,LONG,70,15.56035614013672,,-1093.5818295288088,42542.473288029774,SCORE
2003-05-08,APOLLOHOSP_ohlcv,BUY,LONG,25,42.24595642089844,,-1060.3735061645507,41482.099781865225,SCORE
2003-05-08,ASIANPAINT_ohlcv,BUY,LONG,63,17.343481063842773,,-1097.009864250183,40385.08991761504,SCORE
2003-05-08,BAJFINANCE_ohlcv,BUY,LONG,2394,0.4571213126182556,,-1098.7258160977365,39286.364101517305,SCORE
2003-05-08,BHARTIARTL_ohlcv,BUY,LONG,78,14.03432846069336,,-1099.0563304138184,38187.307771103486,SCORE
2003-05-08,DABUR_ohlcv,BUY,LONG,227,4.81538200378418,,-1097.4640817184447,37089.84368938504,SCORE
2003-05-08,GRASIM_ohlcv,BUY,LONG,19,55.490177154541016,,-1058.5306194000243,36031.313069985015,SCORE
2003-05-08,HEROMOTOCO_ohlcv,BUY,LONG,10,99.69148254394533,,-1000.9024847412111,35030.41058524381,SCORE
2003-05-08,ICICIBANK_ohlcv,BUY,LONG,66,16.400299072265625,,-1086.7494177246094,33943.661167519196,SCORE
2003-05-08,INDUSINDBK_ohlcv,BUY,LONG,71,15.323623657226562,,-1092.3291887817384,32851.33197873746,SCORE
2003-05-08,JSWSTEEL_ohlcv,BUY,LONG,138,7.922816276550293,,-1097.722040748596,31753.609937988862,SCORE
2003-05-08,PIDILITIND_ohlcv,BUY,LONG,261,4.18747091293335,,-1097.3016279087067,30656.308310080156,SCORE
2003-05-08,SRF_ohlcv,BUY,LONG,416,2.627845287322998,,-1097.5563740844727,29558.751935995682,SCORE
2003-05-08,ADANIENT_ohlcv,SHORT,SHORT,38046,0.0287750754505395,,-551.7673663779779,29006.984569617704,SCORE
2003-05-08,BAJAJ-AUTO_ohlcv,SHORT,SHORT,14,74.27725982666016,,-524.1003453369141,28482.884224280788,SCORE
2003-05-08,BERGEPAINT_ohlcv,SHORT,SHORT,592,1.8473386764526367,,-551.1867462158203,27931.69747806497,SCORE
2003-05-08,BOSCHLTD_ohlcv,SHORT,SHORT,2,374.9078979492187,,-377.90716113281246,27553.790316932158,SCORE
2003-05-08,COLPAL_ohlcv,SHORT,SHORT,24,44.17572021484375,,-534.34951171875,27019.44080521341,SCORE
2003-05-08,GODREJCP_ohlcv,SHORT,SHORT,139,7.82893180847168,,-548.463646774292,26470.977158439116,SCORE
2003-05-08,HAVELLS_ohlcv,SHORT,SHORT,1002,1.0916117429733276,,-551.2726630954743,25919.70449534364,SCORE
2003-05-08,HCLTECH_ohlcv,SHORT,SHORT,107,10.20058250427246,,-550.0970132904051,25369.607482053238,SCORE
2003-05-08,KOTAKBANK_ohlcv,SHORT,SHORT,159,6.874013900756836,,-550.8559779510498,24818.751504102187,SCORE
2003-05-08,LT_ohlcv,SHORT,SHORT,27,39.454124450683594,,-536.8917255249023,24281.859778577284,SCORE
2003-05-08,NESTLEIND_ohlcv,SHORT,SHORT,2,439.79840087890625,,-443.3167880859375,23838.542990491347,SCORE
2003-05-08,RELIANCE_ohlcv,SHORT,SHORT,73,14.837886810302734,,-545.9155315246581,23292.62745896669,SCORE
2003-05-08,SHREECEM_ohlcv,SHORT,SHORT,24,44.34288787841797,,-536.3715717773438,22756.255887189345,SCORE
2003-05-08,TATACONSUM_ohlcv,SHORT,SHORT,52,20.810762405395508,,-545.4084611206055,22210.84742606874,SCORE
2003-05-08,TORNTPHARM_ohlcv,SHORT,SHORT,148,7.364147186279297,,-549.3064669189453,21661.540959149796,SCORE
2003-05-08,UPL_ohlcv,SHORT,SHORT,86,12.684349060058594,,-549.7904256591797,21111.750533490616,SCORE
2003-05-08,VOLTAS_ohlcv,SHORT,SHORT,6069,0.1803816854953766,,-551.747170432806,20560.00336305781,SCORE
2003-05-09,AMBUJACEM_ohlcv,SELL,LONG,70,15.56035614013672,15.264735221862791,-25.050363998413335,21622.052374122908,EXIT_LONG
2003-05-09,APOLLOHOSP_ohlcv,SELL,LONG,25,42.24595642089844,42.77642059326172,9.037008666992188,22687.238293312363,EXIT_LONG
2003-05-09,ASIANPAINT_ohlcv,SELL,LONG,63,17.343481063842773,17.35645294189453,-3.553328910827637,23776.32427142363,EXIT_LONG
2003-05-09,BAJFINANCE_ohlcv,SELL,LONG,2394,0.4571213126182556,0.4818888306617737,54.91604450654984,24925.588738338283,EXIT_LONG
2003-05-09,BHARTIARTL_ohlcv,SELL,LONG,78,14.03432846069336,13.741943359375,-27.18474838256836,25993.081609889796,EXIT_LONG
2003-05-09,DABUR_ohlcv,SELL,LONG,227,4.81538200378418,4.835330486297607,0.15593867111206006,27086.329263419917,EXIT_LONG
2003-05-09,GRASIM_ohlcv,SELL,LONG,19,55.490177154541016,54.33732986450195,-26.121351974487304,28114.521277381707,EXIT_LONG
2003-05-09,HEROMOTOCO_ohlcv,SELL,LONG,10,99.69148254394533,97.6705551147461,-24.196933593750142,29087.23916922741,EXIT_LONG
2003-05-09,ICICIBANK_ohlcv,SELL,LONG,66,16.400299072265625,16.374065399169922,-6.061101379394532,30163.59780661755,EXIT_LONG
2003-05-09,INDUSINDBK_ohlcv,SELL,LONG,71,15.323623657226562,15.28472900390625,-7.1134295043945315,31244.46165677624,EXIT_LONG
2003-05-09,PIDILITIND_ohlcv,SELL,LONG,261,4.18747091293335,4.157864093780518,-12.099099431991577,32325.292465619852,EXIT_LONG
2003-05-09,SRF_ohlcv,SELL,LONG,416,2.627845287322998,2.6013550758361816,-15.392662536621094,33403.0834426096,EXIT_LONG
2003-05-12,ADANIENT_ohlcv,COVER,SHORT,38046,0.0287750754505395,0.0290328282862901,-14.185570471332255,33934.16057768782,EXIT_SHORT
2003-05-12,BAJAJ-AUTO_ohlcv,COVER,SHORT,14,74.27725982666016,74.94273376464844,-13.476161682128907,34440.625234792315,EXIT_SHORT
2003-05-12,BERGEPAINT_ohlcv,COVER,SHORT,592,1.8473386764526367,1.8473386764526367,-4.374497985839844,34983.06298503646,EXIT_SHORT
2003-05-12,BOSCHLTD_ohlcv,COVER,SHORT,2,374.9078979492187,391.0582275390625,-35.29992236328136,35322.670960622396,EXIT_SHORT
2003-05-12,COLPAL_ohlcv,COVER,SHORT,24,44.17572021484375,44.531856536865234,-12.788140869140625,35839.99146233138,EXIT_SHORT
2003-05-12,GODREJCP_ohlcv,COVER,SHORT,139,7.82893180847168,7.780197620391846,2.42116605758667,36386.52338907775,EXIT_SHORT
2003-05-12,HAVELLS_ohlcv,COVER,SHORT,1002,1.0916117429733276,1.1216635704040527,-34.487110951423645,36898.93376135597,EXIT_SHORT
2003-05-12,HCLTECH_ohlcv,COVER,SHORT,107,10.20058250427246,9.973665237426758,19.91429824066143,37464.57922357521,EXIT_SHORT
2003-05-12,LT_ohlcv,COVER,SHORT,27,39.454124450683594,39.24054336547851,1.505643859863473,37998.7155475193,EXIT_SHORT
2003-05-12,NESTLEIND_ohlcv,COVER,SHORT,2,439.79840087890625,439.79840087890625,-3.51838720703125,38434.99556119117,EXIT_SHORT
2003-05-12,TORNTPHARM_ohlcv,COVER,SHORT,148,7.364147186279297,7.761402606964111,-63.15337739562988,38916.78907558021,EXIT_SHORT
2003-05-12,UPL_ohlcv,COVER,SHORT,86,12.684349060058594,13.031865119934082,-34.24979722595215,39427.966287936775,EXIT_SHORT
2003-05-12,VOLTAS_ohlcv,COVER,SHORT,6069,0.1803816854953766,0.1886241436004638,-54.40242403686013,39920.932088535636,EXIT_SHORT
2003-05-12,AUROPHARMA_ohlcv,BUY,LONG,97,11.106278419494627,,-1081.6182427177428,38839.313845817895,SCORE
2003-05-12,BRITANNIA_ohlcv,BUY,LONG,27,39.57262420654297,,-1072.7346969909668,37766.57914882693,SCORE
2003-05-12,CIPLA_ohlcv,BUY,LONG,25,43.3045768737793,,-1086.9448795318604,36679.63426929507,SCORE
2003-05-12,HDFCBANK_ohlcv,BUY,LONG,52,20.541458129882812,,-1072.4284460449219,35607.20582325015,SCORE
2003-05-12,HINDALCO_ohlcv,BUY,LONG,23,46.26040267944336,,-1068.245218673706,34538.960604576445,SCORE
2003-05-12,HINDUNILVR_ohlcv,BUY,LONG,12,84.27667999267578,,-1015.3654405517578,33523.595164024686,SCORE
2003-05-12,INFY_ohlcv,BUY,LONG,37,28.850582122802734,,-1071.741424697876,32451.85373932681,SCORE
2003-05-12,M&M_ohlcv,BUY,LONG,99,10.917886734008787,,-1085.1942698135374,31366.65946951327,SCORE
2003-05-12,SBIN_ohlcv,BUY,LONG,49,22.01235580444336,,-1082.9198561553956,30283.739613357873,SCORE
2003-05-12,SIEMENS_ohlcv,BUY,LONG,37,28.89828872680664,,-1073.5136296234132,29210.22598373446,SCORE
2003-05-12,SUNPHARMA_ohlcv,BUY,LONG,98,11.03562831878662,,-1085.817541542053,28124.40844219241,SCORE
2003-05-12,TATAMOTORS_ohlcv,BUY,LONG,36,29.765491485595703,,-1075.8439242553711,27048.564517937037,SCORE
2003-05-12,TATASTEEL_ohlcv,BUY,LONG,179,6.035538196563721,,-1084.6827825336456,25963.881735403393,SCORE
2003-05-12,TITAN_ohlcv,BUY,LONG,451,2.402531385421753,,-1087.8758214445113,24876.00591395888,SCORE
2003-05-12,WIPRO_ohlcv,BUY,LONG,68,15.945493698120115,,-1088.6307457580565,23787.375168200826,SCORE
2003-05-13,RELIANCE_ohlcv,COVER,SHORT,73,14.837886810302734,14.96365451812744,-13.513705619811883,24314.92974509736,EXIT_SHORT
2003-05-13,TATACONSUM_ohlcv,COVER,SHORT,52,20.810762405395508,20.88521194458008,-8.200014617920107,24847.809553019724,EXIT_SHORT
2003-05-14,ADANIENT_ohlcv,SHORT,SHORT,36600,0.0296186674386262,,-546.3577870398742,24301.194956751366,SCORE
2003-05-14,BAJAJ-AUTO_ohlcv,SHORT,SHORT,14,74.74700927734375,,-527.4148974609375,23773.780059290428,SCORE
2003-05-14,BERGEPAINT_ohlcv,SHORT,SHORT,586,1.8473386764526367,,-545.6003940582275,23228.1796652322,SCORE
2003-05-14,BOSCHLTD_ohlcv,SHORT,SHORT,2,404.6291198730469,,-407.8661528320313,22820.31351240017,SCORE
2003-05-14,COLPAL_ohlcv,SHORT,SHORT,24,44.61662673950195,,-539.6827170410156,22280.630795359157,SCORE
2003-05-14,GODREJCP_ohlcv,SHORT,SHORT,140,7.7400641441345215,,-546.1389260101319,21734.491869349025,SCORE
2003-05-14,HAVELLS_ohlcv,SHORT,SHORT,1002,1.0810528993606567,,-545.9403626003266,21188.5515067487,SCORE
2003-05-14,LT_ohlcv,SHORT,SHORT,27,39.524024963378906,,-537.8429317016602,20650.70857504704,SCORE
2003-05-14,TORNTPHARM_ohlcv,SHORT,SHORT,127,8.506917953491211,,-544.5108043670655,20106.197770679973,SCORE
2003-05-14,UPL_ohlcv,SHORT,SHORT,82,13.2056245803833,,-545.7620526580811,19560.435718021894,SCORE
2003-05-14,VOLTAS_ohlcv,SHORT,SHORT,5652,0.1917942315340042,,-546.3465823016166,19014.089135720278,SCORE
2003-05-15,ADANIENT_ohlcv,COVER,SHORT,36600,0.0296186674386262,0.0355470813810825,-221.31612320691548,19333.159920678918,EXIT_SHORT
2003-05-16,BAJAJ-AUTO_ohlcv,COVER,SHORT,14,74.74700927734375,72.93059539794922,21.243961791992188,19876.12729421628,EXIT_SHORT
2003-05-16,BERGEPAINT_ohlcv,COVER,SHORT,586,1.8473386764526367,2.032071590423584,-112.58364944458008,20304.813876972323,EXIT_SHORT
2003-05-16,BOSCHLTD_ohlcv,COVER,SHORT,2,404.6291198730469,397.84368896484375,10.333828857421874,20719.776825702793,EXIT_SHORT
2003-05-16,COLPAL_ohlcv,COVER,SHORT,24,44.61662673950195,44.90492248535156,-11.202294067382812,21243.974052509435,EXIT_SHORT
2003-05-16,GODREJCP_ohlcv,COVER,SHORT,140,7.7400641441345215,7.834662914276123,-17.57826374053955,21768.200278858312,EXIT_SHORT
2003-05-16,HAVELLS_ohlcv,COVER,SHORT,1002,1.0810528993606567,1.106231451034546,-29.56176879787445,22280.246012640127,EXIT_SHORT
2003-05-16,KOTAKBANK_ohlcv,COVER,SHORT,159,6.874013900756836,7.511166095733643,-105.67907184219361,22721.0510459081,EXIT_SHORT
2003-05-16,LT_ohlcv,COVER,SHORT,27,39.524024963378906,40.37835311889648,-27.33545489501934,23227.289928018698,EXIT_SHORT
2003-05-16,SHREECEM_ohlcv,COVER,SHORT,24,44.34288787841797,46.12681198120117,-47.071095703124996,23712.333486856587,EXIT_SHORT
2003-05-16,TORNTPHARM_ohlcv,COVER,SHORT,127,8.506917953491211,8.562920570373535,-11.43384666442871,24241.08893023885,EXIT_SHORT
2003-05-16,UPL_ohlcv,COVER,SHORT,82,13.2056245803833,13.958573341369627,-66.07324326324449,24716.446294771322,EXIT_SHORT
2003-05-16,VOLTAS_ohlcv,COVER,SHORT,5652,0.1917942315340042,0.1879900097846985,17.16537734055519,25275.622170426974,EXIT_SHORT
2003-05-19,AMBUJACEM_ohlcv,BUY,LONG,68,15.943317413330078,,-1088.4821664428712,24187.140003984103,SCORE
2003-05-19,APOLLOHOSP_ohlcv,BUY,LONG,23,45.40751647949219,,-1048.5503705444337,23138.589633439668,SCORE
2003-05-19,ASIANPAINT_ohlcv,BUY,LONG,57,18.81318473815918,,-1076.6409361953736,22061.948697244294,SCORE
2003-05-19,AXISBANK_ohlcv,BUY,LONG,145,7.452254295349121,,-1084.8991803169251,20977.049516927367,SCORE
2003-05-19,BAJFINANCE_ohlcv,BUY,LONG,2399,0.4523548781871795,,-1089.5401501821277,19887.50936674524,SCORE
2003-05-19,BHARTIARTL_ohlcv,BUY,LONG,76,14.222285270690918,,-1085.2172552947998,18802.29211145044,SCORE
2003-05-19,BPCL_ohlcv,BUY,LONG,98,11.054295539855955,,-1087.654246757507,17714.637864692933,SCORE
2003-05-19,DABUR_ohlcv,BUY,LONG,199,5.445730686187744,,-1088.0352081775666,16626.602656515366,SCORE
2003-05-19,DRREDDY_ohlcv,BUY,LONG,14,76.60449981689453,,-1076.7528494262694,15549.849807089096,SCORE
2003-05-19,EICHERMOT_ohlcv,BUY,LONG,134,8.078878402709961,,-1086.8999847869873,14462.94982230211,SCORE
2003-05-19,GAIL_ohlcv,BUY,LONG,115,9.381484985351562,,-1083.1862564086914,13379.763565893418,SCORE
2003-05-19,GRASIM_ohlcv,BUY,LONG,19,56.52773666381836,,-1078.323104598999,12301.440461294418,SCORE
2003-05-19,HEROMOTOCO_ohlcv,BUY,LONG,9,109.0828857421875,,-985.6729555664062,11315.767505728012,SCORE
2003-05-19,ICICIBANK_ohlcv,BUY,LONG,59,18.10524559020996,,-1072.4823277816772,10243.285177946334,SCORE
2003-05-19,INDUSINDBK_ohlcv,BUY,LONG,76,14.117959022521973,,-1077.2567452545165,9166.028432691817,SCORE
2003-05-19,ITC_ohlcv,BUY,LONG,97,11.122929573059082,,-1083.239865261078,8082.788567430739,SCORE
2003-05-19,KOTAKBANK_ohlcv,BUY,LONG,146,7.402969837188721,,-1085.1569306144715,6997.631636816268,SCORE
2003-05-19,ONGC_ohlcv,BUY,LONG,38,28.163747787475582,,-1074.5033055877684,5923.1283312284995,SCORE
2003-05-19,PIDILITIND_ohlcv,BUY,LONG,232,4.6593241691589355,,-1085.2870600738524,4837.841271154647,SCORE
2003-05-19,RELIANCE_ohlcv,BUY,LONG,70,15.383840560913086,,-1081.1763146209717,3756.6649565336756,SCORE
2003-05-19,SHREECEM_ohlcv,BUY,LONG,22,49.0575065612793,,-1083.582204925537,2673.0827516081386,SCORE
2003-05-19,SRF_ohlcv,BUY,LONG,405,2.6755282878875732,,-1087.923312420845,1585.1594391872936,SCORE
2003-05-19,TATACONSUM_ohlcv,BUY,LONG,50,21.46590805053711,,-1077.588584136963,507.5708550503307,SCORE
2003-05-19,BAJAJFINSV_ohlcv,SHORT,SHORT,2,472.119140625,,-475.89609375,31.674761300330715,SCORE
2003-05-21,BAJAJFINSV_ohlcv,COVER,SHORT,2,472.119140625,471.0301208496094,-1.59891357421875,501.97016971271916,EXIT_SHORT
2003-05-26,JSWSTEEL_ohlcv,SELL,LONG,138,7.922816276550293,11.492436408996582,488.2341836929321,2083.552999569592,EXIT_LONG
2003-05-28,AMBUJACEM_ohlcv,SELL,LONG,68,15.943317413330078,15.499890327453612,-34.489624176025515,3133.2089595000116,EXIT_LONG
2003-05-28,APOLLOHOSP_ohlcv,SELL,LONG,23,45.40751647949219,45.85309219360352,6.070749908447429,4183.652588436779,EXIT_LONG
2003-05-28,ASIANPAINT_ohlcv,SELL,LONG,57,18.81318473815918,19.382143020629883,28.141215980529786,5284.145334492382,EXIT_LONG
2003-05-28,BAJFINANCE_ohlcv,SELL,LONG,2399,0.4523548781871795,0.4920760095119476,90.95019663703442,6460.29488390046,EXIT_LONG
2003-05-28,BHARTIARTL_ohlcv,SELL,LONG,76,14.222285270690918,15.642423629760742,103.60694056701661,7644.795505039987,EXIT_LONG
2003-05-28,DABUR_ohlcv,SELL,LONG,199,5.445730686187744,5.633238315582275,32.97921662330627,8761.475128214654,EXIT_LONG
2003-05-28,GRASIM_ohlcv,SELL,LONG,19,56.52773666381836,59.02555847167969,43.16250636291504,9878.664631190117,EXIT_LONG
2003-05-28,HEROMOTOCO_ohlcv,SELL,LONG,9,109.0828857421875,105.46900177001952,-36.4519396362306,10823.958663233574,EXIT_LONG
2003-05-28,ICICIBANK_ohlcv,SELL,LONG,59,18.10524559020996,18.02655982971191,-8.915297828674525,11883.252855227287,EXIT_LONG
2003-05-28,INDUSINDBK_ohlcv,SELL,LONG,76,14.117959022521973,15.98479461669922,137.58764561462417,13093.80538655358,EXIT_LONG
2003-05-28,KOTAKBANK_ohlcv,SELL,LONG,146,7.402969837188721,7.0134663581848145,-61.190842319488524,14113.448140463644,EXIT_LONG
2003-05-28,PIDILITIND_ohlcv,SELL,LONG,232,4.6593241691589355,4.481686115264893,-45.53588133239746,15148.875466376121,EXIT_LONG
2003-05-28,SHREECEM_ohlcv,SELL,LONG,22,49.0575065612793,53.17749786376953,86.32274807739257,16314.463358801659,EXIT_LONG
2003-05-28,SRF_ohlcv,SELL,LONG,405,2.6755282878875732,2.7391045093536377,21.414013867378234,17419.466329263505,EXIT_LONG
2003-06-24,AUROPHARMA_ohlcv,SELL,LONG,97,11.106278419494627,14.409982681274414,316.1500773658754,18812.925413320358,EXIT_LONG
2003-06-24,BRITANNIA_ohlcv,SELL,LONG,27,39.57262420654297,38.66387939453125,-28.809953338623046,19852.576313558395,EXIT_LONG
2003-06-24,CIPLA_ohlcv,SELL,LONG,25,43.3045768737793,49.28289794921875,145.1275691986084,21080.318304601486,EXIT_LONG
2003-06-24,HDFCBANK_ohlcv,SELL,LONG,52,20.541458129882812,20.35997200012207,-13.709902038574219,22134.764225316816,EXIT_LONG
2003-06-24,HINDALCO_ohlcv,SELL,LONG,23,46.26040267944336,52.25746154785156,133.67639692687987,23332.429883870893,EXIT_LONG
2003-06-24,HINDUNILVR_ohlcv,SELL,LONG,12,84.27667999267578,107.11273193359376,269.9873426513674,24613.737386434368,EXIT_LONG
2003-06-24,INFY_ohlcv,SELL,LONG,37,28.850582122802734,32.60530090332031,134.6547087249756,25815.863633703044,EXIT_LONG
2003-06-24,M&M_ohlcv,SELL,LONG,99,10.917886734008787,12.974212646484377,199.25278218841586,27095.987202558328,EXIT_LONG
2003-06-24,SBIN_ohlcv,SELL,LONG,49,22.01235580444336,26.988967895507812,239.5395707244873,28414.13220770054,EXIT_LONG
2003-06-24,SIEMENS_ohlcv,SELL,LONG,37,28.89828872680664,31.171188354492188,79.82033949279786,29563.189230085183,EXIT_LONG
2003-06-24,SUNPHARMA_ohlcv,SELL,LONG,98,11.03562831878662,12.618632316589355,150.8084254837038,30795.489230809977,EXIT_LONG
2003-06-24,TATAMOTORS_ohlcv,SELL,LONG,36,29.765491485595703,35.29579544067383,194.80471160888672,32061.851635900308,EXIT_LONG
2003-06-24,TATASTEEL_ohlcv,SELL,LONG,179,6.035538196563721,7.21061897277832,206.01801359367371,33348.230986678886,EXIT_LONG
2003-06-24,TITAN_ohlcv,SELL,LONG,451,2.402531385421753,3.074322462081909,298.6436089544296,34730.416250458526,EXIT_LONG
2003-06-24,WIPRO_ohlcv,SELL,LONG,68,15.945493698120115,16.166454315185547,10.688147674560668,35825.397969605256,EXIT_LONG
2003-06-25,AXISBANK_ohlcv,SELL,LONG,145,7.452254295349121,8.425750732421875,136.83467588424682,37042.80951831512,EXIT_LONG
2003-06-25,BPCL_ohlcv,SELL,LONG,98,11.054295539855955,13.498026847839355,235.15238433074967,38361.28286555176,EXIT_LONG
2003-06-25,DRREDDY_ohlcv,SELL,LONG,14,76.60449981689453,95.73377990722656,263.52006927490237,39697.26593226319,EXIT_LONG
2003-06-25,EICHERMOT_ohlcv,SELL,LONG,134,8.078878402709961,11.070226669311523,396.5103889007568,41176.34602712708,EXIT_LONG
2003-06-25,GAIL_ohlcv,SELL,LONG,115,9.381484985351562,12.48082447052002,352.10855770111084,42607.32535814362,EXIT_LONG
2003-06-25,ITC_ohlcv,SELL,LONG,97,11.122929573059082,11.754232406616213,56.92067818069475,43743.170204911046,EXIT_LONG
2003-06-25,ONGC_ohlcv,SELL,LONG,38,28.163747787475582,34.64356994628906,241.95235237121597,45055.34497320633,EXIT_LONG
2003-06-25,RELIANCE_ohlcv,SELL,LONG,70,15.383840560913086,19.176443099975582,261.17470237731914,46393.38851484757,EXIT_LONG
2003-06-25,TATACONSUM_ohlcv,SELL,LONG,50,21.46590805053711,23.882993698120117,116.56110076904297,47583.24501814347,EXIT_LONG
2003-06-25,AMBUJACEM_ohlcv,BUY,LONG,68,17.24001121520996,,-1177.0100456848145,46406.23497245865,SCORE
2003-06-25,APOLLOHOSP_ohlcv,BUY,LONG,23,50.37263107299805,,-1163.204796737671,45243.03017572098,SCORE
2003-06-25,ASIANPAINT_ohlcv,BUY,LONG,61,19.331811904907227,,-1183.9574883041382,44059.07268741685,SCORE
2003-06-25,AUROPHARMA_ohlcv,BUY,LONG,80,14.636207580566406,,-1175.5801928710937,42883.49249454575,SCORE
2003-06-25,BAJFINANCE_ohlcv,BUY,LONG,2250,0.5266572833061218,,-1189.7188029885292,41693.773691557224,SCORE
2003-06-25,BHARTIARTL_ohlcv,BUY,LONG,75,15.767733573913574,,-1187.310338115692,40506.46335344153,SCORE
2003-06-25,BRITANNIA_ohlcv,BUY,LONG,30,38.465206146240234,,-1158.5720091247558,39347.89134431678,SCORE
2003-06-25,CIPLA_ohlcv,BUY,LONG,23,49.972049713134766,,-1153.954571975708,38193.93677234107,SCORE
2003-06-25,DABUR_ohlcv,BUY,LONG,190,6.21571159362793,,-1185.709143600464,37008.227628740606,SCORE
2003-06-25,DIVISLAB_ohlcv,BUY,LONG,63,18.654857635498047,,-1179.9570551605225,35828.270573580085,SCORE
2003-06-25,GRASIM_ohlcv,BUY,LONG,15,75.26527404785156,,-1133.4950271606444,34694.77554641944,SCORE
2003-06-25,HDFCBANK_ohlcv,BUY,LONG,58,20.42328453063965,,-1189.288704788208,33505.48684163123,SCORE
2003-06-25,HEROMOTOCO_ohlcv,BUY,LONG,10,116.76245880126952,,-1172.2950863647459,32333.191755266485,SCORE
2003-06-25,HINDALCO_ohlcv,BUY,LONG,21,54.271183013916016,,-1144.2536226654054,31188.93813260108,SCORE
2003-06-25,HINDUNILVR_ohlcv,BUY,LONG,10,108.84437561035156,,-1092.7975311279297,30096.14060147315,SCORE
2003-06-25,ICICIBANK_ohlcv,BUY,LONG,63,18.551156997680664,,-1173.3977824172973,28922.742819055853,SCORE
2003-06-25,INDUSINDBK_ohlcv,BUY,LONG,79,14.8958101272583,,-1181.4760760536194,27741.266743002234,SCORE
2003-06-25,INFY_ohlcv,BUY,LONG,36,32.567989349365234,,-1177.137407043457,26564.129335958776,SCORE
2003-06-25,JSWSTEEL_ohlcv,BUY,LONG,78,15.149120330810549,,-1186.3579113464357,25377.77142461234,SCORE
2003-06-25,KOTAKBANK_ohlcv,BUY,LONG,167,7.090404987335205,,-1188.8340234165191,24188.93740119582,SCORE
2003-06-25,M&M_ohlcv,BUY,LONG,89,13.23240852355957,,-1182.395096031189,23006.542305164632,SCORE
2003-06-25,PIDILITIND_ohlcv,BUY,LONG,245,4.822161674499512,,-1186.15532869339,21820.386976471244,SCORE
2003-06-25,SBIN_ohlcv,BUY,LONG,42,27.802698135375977,,-1172.384174972534,20648.00280149871,SCORE
2003-06-25,SHREECEM_ohlcv,BUY,LONG,17,66.04713439941406,,-1127.2924899291993,19520.710311569514,SCORE
2003-06-25,SIEMENS_ohlcv,BUY,LONG,37,31.32499313354492,,-1163.6608449249266,18357.04946664459,SCORE
2003-06-25,SRF_ohlcv,BUY,LONG,429,2.760296583175659,,-1188.9039031190873,17168.1455635255,SCORE
2003-06-25,SUNPHARMA_ohlcv,BUY,LONG,90,13.027214050292969,,-1177.1390615844728,15991.006501941029,SCORE
2003-06-25,TATAMOTORS_ohlcv,BUY,LONG,32,36.30559539794922,,-1166.4261689453126,14824.580332995716,SCORE
2003-06-25,TATASTEEL_ohlcv,BUY,LONG,162,7.307602405548096,,-1188.5669160575867,13636.013416938129,SCORE
2003-06-25,TITAN_ohlcv,BUY,LONG,388,3.047793388366699,,-1187.2740100250244,12448.739406913104,SCORE
2003-06-25,WIPRO_ohlcv,BUY,LONG,72,16.41469383239746,,-1186.5853877563477,11262.154019156756,SCORE
2003-06-25,HCLTECH_ohlcv,SHORT,SHORT,115,10.287030220031738,,-596.2362715530395,10665.917747603717,SCORE
2003-06-25,NESTLEIND_ohlcv,SHORT,SHORT,2,439.79840087890625,,-443.3167880859375,10222.600959517778,SCORE
2003-06-26,JSWSTEEL_ohlcv,SELL,LONG,78,15.149120330810549,15.062053680419922,-11.517724273681779,11392.469072800051,EXIT_LONG
2003-06-26,KOTAKBANK_ohlcv,SELL,LONG,167,7.090404987335205,7.314008712768555,32.60543161582947,12609.17213730086,EXIT_LONG
2003-06-26,SHREECEM_ohlcv,SELL,LONG,17,66.04713439941406,66.2594985961914,-0.8810137939453124,13731.092408296954,EXIT_LONG
2003-06-27,HCLTECH_ohlcv,COVER,SHORT,115,10.287030220031738,10.91015911102295,-76.39185636520386,14245.959241336306,EXIT_SHORT
2003-06-27,NESTLEIND_ohlcv,COVER,SHORT,2,439.79840087890625,439.79840087890625,-3.51838720703125,14682.23925500818,EXIT_SHORT
2003-07-01,DIVISLAB_ohlcv,SELL,LONG,63,18.654857635498047,23.26409912109375,285.68118946838376,16143.17647551294,EXIT_LONG
2003-07-03,AMBUJACEM_ohlcv,SELL,LONG,68,17.24001121520996,18.267961502075195,65.21133645629882,17380.708574603515,EXIT_LONG
2003-07-03,APOLLOHOSP_ohlcv,SELL,LONG,23,50.37263107299805,61.682090759277344,255.483290725708,18794.76238000818,EXIT_LONG
2003-07-03,ASIANPAINT_ohlcv,SELL,LONG,61,19.331811904907227,20.19820785522461,48.13319086456299,20022.13609707208,EXIT_LONG
